:START_ID(executive),:END_ID(stock),name,jobs
4c8d096e44915b6cd4c0cdbbc529da0e,600738,刘陆天,独立董事
6bb43abd7fd119731b64c3e9f1c98a24,002471,黄锦光,董事长、董事
fa4708781f19c14c25272a762ceab17f,002471,俞雷,副董事长、董事
5f95ff22b83ec16a42b317b441728cf7,002471,黄润明,副董事长、董事
93836b6b04c1431d1662a898f5556c2d,002471,张乃明,董事
7868a9342d2f065ce7641ae81f6ba2f5,002471,方亚林,独立董事
f1276fb32278c07a000bd930a76e4336,002471,韦长英,独立董事
97301ad7d0c084d394a5033ec616af43,002471,朱志宏,独立董事
a1bef234bdcc66f27f2509a14a25a7fb,601999,杨建军,董事长、董事
c64f16a03bc486f5a45140e2a884f9c1,601999,陈闯,董事
f87120dfbfe41235ae98032e76d77a57,601999,班峰,董事
b244ca88e799a02214292b7c69a186fc,601999,王琦,董事
b66ade1aa1f6aa1ad904b4cd5b621137,601999,范文南,董事
989b1f50352e1db0986dcea831240b28,601999,张东平,董事
d57adfa43bee070aefd7762fffa95ae4,601999,袁小星,董事
6a303e37982abf7f3c62766cb9f440a3,601999,陈凡,独立董事
555ec007712959e9568d1d9764daa926,601999,史东辉,独立董事
1a8961af8d05e8bb3db759f3ca68fa30,601999,和䶮,独立董事
65f08815c11fc48cc433a267a41e29a3,601999,姜欣,独立董事
6b4f4a37110575652d23dfb09094fde0,600546,王为民,董事长、董事
1ea175635ac5cd6db1bf6af3a15bd463,600546,苏新强,副董事长、董事
8de28eab8dcf7fc42ef2f4e0900c1807,600546,兰海奎,董事
82b323556d079645386e5f07ecef7591,600546,马凌云,董事
e010a3736b3578c5e751b0ed3204a9eb,600546,陈凯,董事
68e8d73c00c4a3362a252ad9316cb8e7,600546,王霄凌,董事
91cd34db3a23ced9e5b92e67c2972af4,600546,张雪琴,董事
720bf1fee58f4a60d0fbe04fec8e96a6,600546,辛茂荀,独立董事
410a3cd8d7cf68cfcaac8a0b6b480f45,600546,王宝英,独立董事
3a7b153900885b18773acbb9fb42b512,600546,李端生,独立董事
3d6a65ea0ef5d2bc946ff833bc16dd8e,600546,孙水泉,独立董事
d1a33edd1d7b3c241a3d5829c83ba683,600133,杨涛,董事长、董事
ceac6068b0b2cfa9495c6dc091d1817e,600133,张德祥,董事
31156f5b027f7dfdcca75b8df52149e5,600133,李醒群,董事
94aeb998b6ba4d97f700261cc6a75c30,600133,周俊,董事
894d4f4f05895306368376c3f31ebbc1,600133,舒春萍,独立董事
dc8a7091d981033c2d568ef39d477241,600133,马传刚,独立董事
b5579e09c6f2ade391db956b735a1619,600133,黄智,独立董事
650cc85cf8759f203683b2e667744adb,600689,邹宁,董事长、董事
0dc212c51b253e38411f63606e0c00c0,600689,刘杰,董事
151bb3d4797a50f2ca67ea18efd9ffad,600689,周志宇,董事
d3d7150f8fb7ac2ff4911beec05160bf,600689,胡渝,董事
4a2945b4591b1d16ce1c48372d98560f,600689,赵晓雷,独立董事
8844ff493ec56f30f8ca70c07acd6ace,600689,钱利明,独立董事
8cdea43f89c6e9afb1d26d0bcecbf248,600689,须峰,独立董事
8c17565632900e77f6bd7c245537706d,002351,张文东,董事长、董事
689b00aace8cd82fa00d06f15dd462c8,002351,肖敏,董事
39a99627c159df8e978d184c23a0e0a2,002351,张文昇,董事
ce84a41ce5a083ce9189372987d21eb0,002351,王晓红,董事
8fe1c2ab82c0c05c7316d232ad3bec05,002351,续斌,董事
b092a0fc3941180646caacab0dfb68c5,002351,周卫斌,董事
beb66b1238d92e550676424825610c8a,002351,徐佳,独立董事
39c44536c9a3c449cdb767755a084fb3,002351,邓小亮,独立董事
93626eff1897a48dfa13ac4117e26e26,002351,姜帆,独立董事
19e440cb98abcc1ad6d2699dfc6432c9,300332,陈作涛,董事长、董事
dc5953bef384f8a0f14cac24dd89df92,300332,王坚军,副董事长、董事
b75e3a175726cf040d0c805de316ba20,300332,肖双田,董事
baf01957c6569667255b48fc8ea630ed,300332,张洪涛,董事
44dfccb000fb1de5dbd2a7ada4240659,300332,吴红梅,董事
c31606ef9527ac0da79953c3c4b05d03,300332,符国群,独立董事
2e2b0c6467a8d9f241d239901cc76579,300332,曾涛,独立董事
0595a214ed3307ae6955a06ad9e7b99d,300332,顾纯,独立董事
2a1140763c0404318e76ac6b9baccda1,002690,田明,董事长、董事
5eb65f71ccb6e4b060d0361a41f13ba4,002690,沈海斌,董事
ecb2506625f4bf6dcce36a205d467f32,002690,郝先进,董事
461903d827e40fe431e1c9e5bfe32bfe,002690,储育明,独立董事
abeb9b47d46b9ce51e941311fe3512ac,002690,杨模荣,独立董事
5480d15651378f95f5b1262f8f58ef21,002690,张本照,独立董事
99bb9b9ac41633643eff73b116d1d803,603116,钱金波,董事长、董事
5b5f828295c805eaf4334de16e684906,603116,汪建斌,董事
13af5cd53a8ce1f1e6378b1aab7b1fc8,603116,方宣平,董事
e8b056b31b0ae66c83e2fb7fdda769eb,603116,王一江,董事
9b4b43742fe8fae6d8a9a9310bb41137,603116,金银宽,董事
5bdebf1feac88fec96b8de3f4931f665,603116,陈铭海,董事
59eb2e9ea10db377974f447c7af310ba,603116,刘海生,独立董事
2a786c333ddd3397204895b5a4a468ad,603116,李浩然,独立董事
7ef4dbb1336483462de4dae777cf2937,603116,曹益堂,独立董事
29a7346fb7871f2a253b830efd560af6,000009,陈政立,董事局主席、执行董事
086647c76eb343f4c5ce95f60191b36f,000009,陈泰泉,董事局常务副主席、执行董事
3eff9e4f1e19790d79c27b13738254cc,000009,陈平,执行董事
501419aae0b1546c8cf7f274e943d83f,000009,杨璐,董事
929944be5ff7c2abd83701615a8c1e62,000009,梁发贤,独立董事
2473ef843e23bd60788f78c83a7052c7,000009,郭朝辉,独立董事
2b5f5e14b230baf156de967cc2129cc1,000009,李瑶,独立董事
79526c79673525e05647f0ab0725f492,000009,曾广胜,职工董事
05bb4a3ecde1a600279bf8f22555ba62,000009,陈匡国,职工董事
486148c83e4af1360af69b4b72d0e4f7,000910,陈晓龙,董事长、董事
1f8d4f44980171cffd08314935e9e983,000910,陈钢,董事
d0bd8dac33f9a34786e7f2505f94c008,000910,陈建军,董事
ece8580fd55051d7f0dd426fb70e2fd1,000910,眭敏,董事
f326baf311d871a40c685165313381c2,000910,段亚林,独立董事
165733c3509af2a921b01926ffd5cd73,000910,黄兵兵,独立董事
f7e4531a84783225de5977f1418f8570,000910,张立海,独立董事
1add5c1f3dfed458c66644bcb8fbff35,002712,朱明虬,董事长、董事
ab3d7c8440a5724c226e04c86692cf3f,002712,黄浩挺,董事
2c8629e7a9d44af802a9ee08c817e972,002712,潘海强,董事
1dc364ed5ea9b65649ee9589d8a9a454,002712,张国昀,董事
f0df591b6ea7ff81081a3423cd868040,002712,陈静波,董事
04e77d496976a7f97e55fbe8a7ffe176,002712,徐兴荣,董事
664a60550fa66625e6c0382a04c33148,002712,孔爱国,独立董事
f4c585ba1db46f3f287c217533ca6bee,002712,钟瑞庆,独立董事
af7a7136f55c2e36281717b72947c339,002712,许永斌,独立董事
d9da3727d31a13ccb135d31a063a427d,600642,须伟泉,董事长、董事
6cf8441ae11b64836daf2a8e5db87704,600642,奚力强,董事
f86cf914a60ff8e9755c7a0c42526a26,600642,臧良,董事
81d273aab43afc1c43bfd69ddca6cdc1,600642,杨兵,董事
b9acebf45cb670090a94d761323a5603,600642,苗启新,董事
f0e163ef416d09fcdb5935edc339bb6b,600642,姚珉芳,董事
2514f99ca1f262379480e24db1684872,600642,刘运宏,独立董事
3082600b216c5458537b5ba6ab339ebb,600642,刘浩,独立董事
56281855e4b2bac18b77b56ce0cd8ebd,600642,杨朝军,独立董事
57d877640f434e25b3c5c399dcc31a8a,600642,吴力波,独立董事
1b9010c9762c0bc578c5cb70916bd42d,600642,闻松青,职工董事
b651055cb566710f96f4133e0d628621,300468,周志群,董事长、董事
cd095f40389d458a6e32c457ef670fa2,300468,李琳,董事
30c963b333e7eb39e22325393d06abff,300468,邓修生,董事
91470743a50b8dcf3bb309df6a963255,300468,林隆奋,董事
07438a97b5c5b6649352a9ee2a867c27,300468,苏哲锋,独立董事
3550ea5aada63984016f5b150c79127f,300468,麦荣昌,独立董事
ab0a1db98447547549b4907b53b48ca8,300468,杨时飞,独立董事
f68c69a74ce6a5fcfec2f48f4d11cad5,002237,王信恩,董事长、董事
67c380a87b212c30ef8f11841e2949d2,002237,曲胜利,副董事长、董事
08e7f6197ab922f40d822982d05be97d,002237,赵吉剑,董事
21b56e91d97e323e7cb9305dcc2a33ca,002237,张克河,董事
355b12a8101cd3fff6d8871eaf8719fe,002237,姜培胜,董事
60716525f303b73209ced1d7179d1ad9,002237,王家好,董事
a7df7a4627ff4696c9dc1d6a41521382,002237,黄祥华,独立董事
ce2e90c388f98e42d17b13753d8995c3,002237,战淑萍,独立董事
6e1dccfcb230e6444943c5b1bafa6818,002237,张昱波,独立董事
a26beccf4b56d126f6512bc97624236c,300455,赵大鹏,董事长、董事
567ae0985869586cb4a0e5301a030776,300455,殷延超,董事
714120003b415b82786b2afc51292615,300455,李虎,董事
07e0de37adb75ed188794f1033a920a3,300455,李杰,董事
0d15fd982c221f5116b4df1de82fed93,300455,彭涛,董事
e4d7f632c405bf89668fd62ba5bcbaa0,300455,沈洪兵,董事
51dacf750532935900c7ae93d4c3f0ba,300455,郑卫军,独立董事
a29ec0142c397add4026f8891f091f7c,300455,梁上上,独立董事
2d44659d44b4d76c9dab72058d83f3a5,300455,宋建波,独立董事
1dad0bf7f4f35ca7d88609983824bb58,000527,方洪波,董事局主席、董事
bb5e2f30f45ac73bf2886a38c196393c,000527,栗建伟,董事局副主席、董事
e8c961eca053162b3096e1878249071e,000527,黄晓明,董事局副主席、董事
e5053e0d7485e31e1ec1f5415eb5f0de,000527,袁利群,董事
c50b596a7515749556b84bef235b4b05,000527,李飞德,董事
59316b9dc74d2293ab1a8d06f4dad574,000527,肖明光,董事
010896c3eabdf7581ca33deeb93ebc66,000527,陈仁宝,独立董事
91abab5e478416d7edecc8bd8c6a4e9e,000527,王珺,独立董事
40f0225e1d91d2cb4493b7a2aaebdb7b,000527,王波,独立董事
f7e251b2351de97f7286fc25978c6564,002542,吴延炜,董事长、董事
46c58f8d17bfd6a51bd3e014966e9ddc,002542,梁富华,董事
0cee10f57b375a77e6f0a8e5dca66f63,002542,杨远红,董事
867836b4781e09cc7491b7e337faab45,002542,王健,董事
a6ef7f38a3ceb87a797cbe13598a4e00,002542,宋伟民,董事
3863aefb0ccd46df4e7e9b6220f81ba1,002542,刘忠池,董事
061b4a20cdb606a1f0f11b64aa452ded,002542,周青,独立董事
3b5507bbbc53639024dc4e0012148f57,002542,周延,独立董事
62bdba0d414504d0b8375b133949f657,002542,童盼,独立董事
63b8be6fb40a1a669a66b84cf7fdf71b,002542,宋利坡,独立董事
d80149fe06a04a8f072a9c1899bad00b,000619,万涌,董事长、董事
f9553e891b1e5a6f0397e01b00d2b161,000619,王杨林,董事
2af1e3db2d51a2cf212f8d419b3ecbba,000619,汪涛,董事
6ae81632991ef54cb7dc1a671f0b8b7e,000619,虞节玉,董事
797e2af2171481d9f59ecfc0a8ecd490,000619,朱守益,董事
222df9aa59ad2974f7be3fa47ddb9eae,000619,汪鹏飞,董事
d9755bb74dfe095af4019e3e53b75ba2,000619,雷华,独立董事
7be0bf8e2b7a30f0377cf47d2f2ebe8a,000619,张光杰,独立董事
abff3a845290dcedbcec7ad556a9ccda,000619,周泽将,独立董事
d940ad146b9c77d13fd0d0563664a6ce,600249,林钻煌,董事长、董事
24487490583d89997faa0a97ae9f28d1,600249,莫善军,董事
88897353324a7ad124de81404d922d16,600249,吴堃,董事
6b4f4a37110575652d23dfb09094fde0,600249,王为民,董事
af2111f891846c1f7ac505a4dd7bac82,600249,龚慧泉,董事
6fff296c3850a942a415f47a57dab759,600249,张重义,独立董事
05c813c99bdaa232d53ddb2ec9831f1d,600249,余兵,独立董事
3ef684d6f17a1b8b49041ad15bfe4d42,600249,魏佳,独立董事
e79e503a85f137a0f3c0fef890db956e,600249,方宇,职工董事
0f32c4aec19784a5fff912c4ac126805,002369,夏传武,董事长、董事
da024bd143d0c50938935fb0b70695e2,002369,魏代英,董事
fa6b4aab2b39cc0ac0e7795be9a937e1,002369,曾兆豪,董事
a40eac426523ca8da82a134a80dcec2d,002369,陈新民,董事
314e7d630157e41274e629a1d973b80d,002369,昌智,董事
67600b25874ae745c13442628db7ecf0,002369,易庆国,独立董事
f386b31ab3678604785fefb902ce9bfd,002369,王艳梅,独立董事
8d03fb4bcd2e439c6d38ac9288319b49,002369,王平,独立董事
9b9c8bdbb032449a5428b242d62defb5,600352,阮伟祥,董事长、董事
aaceced3aa768845b5344754f47616a0,600352,阮兴祥,副董事长、董事
888e7663edbfe770a0c6089b306f8b89,600352,姚建芳,董事
43277c0d5761c19e3776db49b03676d8,600352,徐亚林,董事
dcc357844e73bfb5896724fa01fab503,600352,罗斌,董事
7f7f48b8260547b98b071bdf36a61476,600352,周征南,董事
d5907662f0a20c6892bf30a55445edf1,600352,徐金发,独立董事
d5aa0b6c51c3664e8cb1f903d6b3dd81,600352,全泽,独立董事
a70a212043a576e7a9e4c1929cf2a16a,600352,梁永明,独立董事
8fd93086d01ebeba330e7a3d0ac91b04,000413,武吉伟,董事长、董事
ff1efa67a965207ba11232f4a9e42858,000413,王立鹏,董事
048ea3a602e85b56dd2f3682db7354d5,000413,龚昕,董事
45c586acea44f97b078d65f52677ee4d,000413,鲁桂华,独立董事
b414be8c9bc5996f0b6c19427138d7c9,000413,韩志国,独立董事
40f79f4f5915aa5f4fea83479712666d,000413,张双才,独立董事
c8108ed35bf729027d04546ac59e0e9b,600129,白礼西,董事长、董事
da3a5dd2a8e5748d9e6f5cad4dd595da,600129,袁永红,董事
c15685e9963911344697817f359f5181,600129,蒋茜,董事
530a532b6e53232359b418f6d32d672f,600129,张戎梅,董事
cd6a102a4671ce7b90e72ad1c7603e37,600129,蒲道俊,董事
6801208d666638ec64362130c5a45a5c,600129,蒋猛,董事
24869e01336e3424940d3a04d6a29c49,600129,胡彬,董事
193d08b60e5bb0037edae60b87f1649a,600129,陈飞,董事
78bde00ab2cabbe4814be507c4f2c5ed,600129,王秋婕,董事
96550a9d29233f79b6a115f79ec99416,600129,王启兵,董事
b21e8cb98f27ea92513653d0c1e0e69c,600129,王一涛,独立董事
c5cc47943a433db29aa7f3605ee87838,600129,杜守颖,独立董事
85cb9694fbca78d94fa0f741cc6df2ec,600129,叶静涛,独立董事
2ca7a160f68bb7d22febde82ba0636b6,600129,刘云,独立董事
0f278ba4627967094b89247f5dba7931,600129,程源伟,独立董事
fe714f9271a6d0c15d4142fb4c5d2989,601699,李晋平,董事长、董事
e16d01ae9703c5202e8e4fad339a0992,601699,孙玉福,董事
c06a55a4ccce6f1058fffd8a87df3380,601699,洪强,董事
618dd59e6a598275bd560f2c1aa5b2d9,601699,郭贞红,董事
45d37fa01a4bd28f8737ba41a2d33f47,601699,刘克功,董事
0aa8dec39c9a4efa73ea05ae1e505d2f,601699,王志清,董事
f370d1880db4d1415ed6660b0b4292c8,601699,肖亚宁,董事
c3c7e0633f3bc19f3afb5607e545b040,601699,王观昌,董事
a606bb6ab036f0f1fe0c0435dd3848a7,601699,吴有增,董事
80f66e4c419bb934fda1a0d731824793,601699,唐军华,董事
524fdea5a5fdad191f478275510e136d,601699,游浩,董事
5f5c1068e707a46f7dfd5ec4278baa00,601699,李清廉,独立董事
8a5f4e0d2ed72f0d1cc7199c92e0e66d,601699,赵利新,独立董事
07b9dd841b0f3b303761b2f3fb6e31a5,601699,杜铭华,独立董事
484be2edc027d5c37fdfb3bab6dd56e5,601699,张正堂,独立董事
225f4feb2d3e301c1eac90547cbb9b41,601699,陈晋蓉,独立董事
98de010050782639d18eac7bbda3f8ba,601699,张翼,独立董事
ce6e3a391a11bc3d18c4e0078c115384,600449,尹自波,董事长、董事
9893d7a9c5c871f3014fa46cc1a22ce2,600449,李永进,副董事长、董事
cdd552518a530c9ec13b7fe97fd14a01,600449,王玉林,董事
0cae8f6b5051f79fa04eb76a5396daae,600449,于凯军,董事
b74e69241d3950352eaef47373a72019,600449,张文君,独立董事
1cd35145a4b604e51cf6e39e83044e84,600449,陆维成,独立董事
c1c580d87dfb52858a680e046ab90961,600449,陈曦,独立董事
79dfdcbf2e4d23481fff91aa9eba765c,000027,熊佩锦,董事长、董事
71c70723890d8fa606df347401f36437,000027,黄历新,副董事长、董事
ee10a14ef9acf644ffc44b14869ef893,000027,王平洋,董事
d35a4f94a2fafe2da01a1748d61a022a,000027,俞浩,董事
99ce5f6aed5e68bdad10ee73de39ec32,000027,孟晶,董事
e177b490b5f133cfe12078c0a4611570,000027,李明,董事
8e296b9fa422d255490a8fa599c13185,000027,李平,独立董事
7874c435df184731d80f1f488503c993,000027,房向东,独立董事
533608549beff5716baa223cf850ad78,000027,刘东东,独立董事
2394af4f950405c4fd1f47b1b29ded1d,600666,左洪波,董事长、董事
91af997ab1d8634000d199c18918448b,600666,杨鑫宏,董事
b7ee76dc9b78d41b10ba1a2faef3abc9,600666,褚淑霞,董事
c0285caba86d0053fcd4345f4efac951,600666,吉泽升,独立董事
26b0f123cf126c8c0f026b32cde5bfc0,600666,张波,独立董事
e58e1aa3e9fa690607d838762f3eb56b,600666,张鼎映,独立董事
679fb5d1dbacf77d363b48eb63b73a2e,300093,林文卿,代董事长、董事
c97d1df050474883841b0a38d39d6587,300093,罗嘉贤,董事
dd34ca745cb93229a379bbdd61bf5811,300093,庄毓新,董事
623024e11bc2fd4084f2328385cbfd0c,300093,梁艳媚,董事
6a512addf0532eabdeaeff20df6b25a5,300093,陈小卫,独立董事
7ca5f27042d7bf23ed0d27abdc7dbbec,300093,蔡祥,独立董事
0d390eea74a5cf0a51134a07c130f7eb,300093,肖蔚红,独立董事
04b9edfe2fd690a45543da9eade4cd1c,300093,陈伟英,独立董事
216e56ed7fdba8a165b7778b182ae7a5,600466,杨铿,董事长、董事
c4c5698cde07a04d69adb6d7e25c7bf7,600466,张巧龙,董事
79a84216d03122f171c5297e7b3ffc31,600466,李高飞,董事
375238a97f2afe989d91a30d462acf46,600466,王万峰,董事
d558d529cce80c8c7f95bdf69f0c417c,600466,欧俊明,董事
ff827005485a60eb34feacbb8b88f0e8,600466,魏开忠,董事
35e8464b24c251914b94841fe1ecd59e,600466,逯东,独立董事
7e721419ef3b101a2dfe755b0a7fa63f,600466,唐小飞,独立董事
216f6590a3bdf2a8fdcaba53f2b017de,600466,王晶,独立董事
5b3690f7db190eb224ae492b08a308f4,000663,吴景贤,董事长、董事
9be52c24ecd0dfb5fbb2b75bdbd3d2b9,000663,董永平,副董事长、董事
721800b3d41af18b0a393db2cfc0236e,000663,苏加旭,董事
6ebcb18564899bbd85a7273099b11766,000663,洪福全,董事
9e061c31de8234b208e6fe34db53d80b,000663,潘越,独立董事
0a97347d96766fc0a2a45e395d465f9f,000663,郑新芝,独立董事
89a814a89520ad10f26cda897c23d2d7,000663,罗元清,独立董事
33b09d70cb64803ac7b4e843347ac1a3,002197,曾胜强,董事长、董事
a57bf34aac5c61d3e9f3b27b160e332c,002197,许忠慈,董事
e4a2a0c4f0e046cbe61b0ca396ad32b1,002197,方进,董事
4c32041657ec11d650b82f6f489a1ab0,002197,张跃华,董事
dcdec4adb7a8960797f3696421b749a6,002197,孙海法,独立董事
7c63b5451244b668989c38319d9329e8,002197,马映冰,独立董事
f0b56d57d2456bd2efc637fcc2ae3ffc,002197,邓鸿,独立董事
5a6cc4be6fba2e08de2c6d7ecbcda681,000520,陈德顺,董事长、董事
725327c49c5f2c71251b024d4e5e1796,000520,王涛,董事
2d8a7baac8159e440cd1db9254730efd,000520,肖湘,董事
84e341f1367a5d9158d8ae0708ebd586,000520,胡正良,独立董事
19e58e59a048bc9fb45908b5af58ab02,000520,杜龙泉,独立董事
743c05962ccf82cf3d20fcaf09575dda,000520,张世奕,独立董事
2e6abcaef01b7403c31f817527e7605b,200026,黄勇峰,董事长、董事
a18ba492bccb47113edeac862a2b9967,200026,陈立彬,董事
aa6b6c5588541cb461858fe8e3547b63,200026,汪名川,董事
b84e274092b17a4c634bce37b3a9fc8d,200026,付德斌,董事
32fe76b0931ff134317c392a7c7f017e,200026,王波,董事
2738b8ca1e4cac1e61b0fa145fced294,200026,肖章林,董事
7f7adca83f0514f857edbb9ac7b56d3c,200026,张宏光,独立董事
3259c5880edcb1311b1454608ee9c6f4,200026,王岩,独立董事
e6ac44d4d7ae00c0bb5f4828a052cb0a,200026,章顺文,独立董事
2edcd394a0bedaa83152785b8f96511c,002470,万连步,董事长、董事
f179be0ae5fc06cc23bbc226a9d326d6,002470,陈宏坤,副董事长、董事
b1d53048792dadc29cc923a6a875df0d,002470,崔彬,董事
58ffd1fe94d5279288147c52b3469a91,002470,高义武,董事
3f26cafc54cf791d5f0ba6a3e5feea40,002470,张晓义,董事
3ea9b09dfad5af41400cf30728a6a4dd,002470,王孝峰,独立董事
3b177f468e9e650022fad39f9d90d887,002470,王蓉,独立董事
2f92dd5bd93cac6f28867773c1b57142,002470,李杰利,独立董事
c445e3c61cddf57205fb33ca55c7ae11,000616,于波,执行董事长、董事长、董事
00e596d68c619987ff366dbc97ec12ed,000616,刘军春,副董事长、董事
c7279ec78b15f1477571985ec8f92e2f,000616,杨毅明,副董事长、董事
14f40adb05e18e01bf339b0dd3342be1,000616,丁巍,副董事长、董事
26f79fcb6685a28248d5f408e3677a71,000616,主春杰,董事
e7809622c0dbfaf29b9569d109a2f88d,000616,蒙永涛,董事
102a4fef78c2bdc50befbd691b7776ab,000616,杜传利,独立董事
adc3e600ff61c12ab6edeff09d140bcf,000616,姜尚君,独立董事
be86a9f1c822f8c2372a31756482b8b8,000616,马刃,独立董事
8d4c1a22cb0ec86bac496bbbfc4d8d77,200017,李海,董事长、董事
7202d486183998f15d42f40e80903d55,200017,孙龙龙,董事
4d638aed8e19ab55f96daa6c098410b2,200017,姚正旺,董事
54ed23fec05a297d11b44e240c21bfa6,200017,杨奋勃,董事
a6b5b308aa017d3788e3c858ae4281cc,200017,曹方,董事
f59161832e11fdbe3934cc948e26446b,200017,钟华,董事
2509f9eee8fab61956a7172f5987c86d,200017,宋西顺,独立董事
529f3491a7b7feb84969117604261b7e,200017,张志高,独立董事
c117f9b09fb64e9b8c3a2d68e8a31790,200017,杨岚,独立董事
c684e7636869bdd069f4be7fbe492611,002579,杨林,董事长、董事
c58e60f5378223519087cde9ce99ff0d,002579,刘德威,副董事长、董事
c42ccc39d035fa2c30833b7d95d5c9e9,002579,余祥斌,董事
ee990a6aced6a9d9f250f79c437830d3,002579,刘书锦,独立董事
a33e6c8b860863e3a2ffeffd7d1429c7,002579,刘伟国,独立董事
b334080ad3c7d5ac487cbc66c408a046,600025,袁湘华,董事长、董事
e7524972099764cb2193ef7436b04f41,600025,杨万华,副董事长、董事
02ec1ef6a20d750781dc39b7fd6a8482,600025,李双友,副董事长、董事
ac6688dfcff4b28835809f88e9bf8aff,600025,孙卫,董事
eaf1e385fd127d49696969c739c0a5d5,600025,戴新民,董事
f94c92ccb49a2e0164f2388e369c47d4,600025,吴立文,董事
0182d04bc5d1877d90192ae4a530d3d3,600025,黄宁,董事
d78cf2dbbf8e255c98b91661e6b95bb9,600025,马洪顺,董事
e32d78bbc02973561449459df20c5356,600025,李庆华,董事
97632d4a4059634eaf78d341949afb4c,600025,毛付根,独立董事
cd4c9b32109036f9bcd919661b8b14d8,600025,郑冬渝,独立董事
8a149a3251de329b0e7843635231f249,600025,朱锦余,独立董事
629d697247b1ccc450e96496a2d3192c,600025,段万春,独立董事
f30e4f2b924d5b1591155bb21db25efd,600025,杨先明,独立董事
51fa54c2a4b0cdd3d6744366af47797c,600025,王子伟,职工董事
7b4dab4e4b3be9279eea015cab1394b6,300431,冯鑫,董事长、董事
903d5e926c2dc8f897742fc02f88a8ca,300431,姜浩,董事
62a0d7fcba1a29ab1326fa0379b4e081,300431,崔天龙,董事
29cc4ac18e8a62381da23db9b5a6bacb,300431,赵军,董事
821a11ad1c7a10125429cb78488ef4dd,300431,柳纯录,独立董事
872a525dc6e587bd53b68f9646c33f22,300431,张琳,独立董事
1d6306f5c92e94e9f65e6ff386eb70e7,300431,罗义冰,独立董事
874d110701abe839a7c2a883e434f98f,002044,俞熔,董事长、董事
e1ad98359312593b21a74697fa1b83b5,002044,郭美玲,副董事长、董事
b4d93824462e948a37f0ce5b6077f8e0,002044,徐可,董事
1740f07f36ed81bb0b340ca85a05dd99,002044,王佳芬,董事
13f3a003dbd7a87f0230369d434320c6,002044,胡瑞连,董事
053cf73d3b322f7cb669823c4a9566cb,002044,冯军元,董事
244014331880b6cdcb49464995875c61,002044,李俊德,董事
2a1b5d9f20fd839dfbfc69f695df643f,002044,肖志兴,独立董事
0657613bfcd2372743fa25bc31ac5013,002044,刘勇,独立董事
71da57cab80770c03a89b7c43996a759,002044,葛俊,独立董事
b9249e8e8d970dc9b46d8f5ae99f8a14,002044,刘晓,独立董事
af56a5fc591ade0d392a196c7a612dd8,002096,陈纪明,董事长、董事
971e41c9a01250c2ebd68fd033395126,002096,吕春绪,副董事长、董事
fe94831b95ea0a7474c1203d0b4a0838,002096,唐志,副董事长、董事
531b3362bb7d5aaf72faafd1ab4f32d6,002096,陈碧海,董事
1c78bda752a94fe0646871408613c0d2,002096,陈光保,董事
4264c7c6a81930f62d6fd95b547a6cb6,002096,寻天衢,董事
9b5870b7a9aea049dce28056ba5cc0b6,002096,刘宛晨,独立董事
a30014a8a4f54122e887939765a75cc5,002096,张克东,独立董事
76e7640f77f320da6c38ca3b5d703fd3,002096,鲍卉芳,独立董事
dc2586006af8619b0b8bcbda3926f3c2,000538,王明辉,董事长、董事
4513246ccfb4ae584642d0cc68ca94c8,000538,尹品耀,董事
c57baaa2515a109937fbb1aa9347dedc,000538,杨昌红,董事
dcb102b5bcc8ecc88754d37189a26902,000538,李双友,董事
32a0c8b8dc885ede34b5d8a8a4cb983b,000538,王建华,董事
0b63b6a6761c4a67ade14e37b34d1248,000538,宋成立,董事
ee4e8c0a970d619cdbaf97da44e91f1e,000538,邱晓华,董事
d9af5b5cd86abec4368e9467e765c5ec,000538,王方华,独立董事
882c0d6d8adb438cdde8ced4c63d3081,000538,王化成,独立董事
005c67e71d42fc149626c0c01d6d980f,000538,林瑞超,独立董事
f291168b10d8be9cdc1399338f04e397,000538,刘劲,独立董事
de0ea7b79341362030e1454fb4b1ff68,000045,朱军,董事长、董事
a0aece42d9530ec294a7353483e0d430,000045,朱梅柱,董事
5ecc5887ff8a5f090c5686f5268a722b,000045,邸燕,董事
50d6ecd1750cf9fee18027720bc808e1,000045,黄宇,董事
255ad15975f8b02b5564da3df5f24919,000045,宁毛仔,董事
7b8736a14d5f7ce80b955eefa0715518,000045,赵琳,董事
847f723c0309b3247e7fd5334b24dde1,000045,贺强,独立董事
093bd0a1f13f868f35bbf0218428863e,000045,何祚文,独立董事
e00d2e7d9a3561e5990db8671d96f28b,000045,蔡元庆,独立董事
4e3f1409ddc11c47999813d07fd30496,600262,高汝森,董事长、董事
4f6236fa9b14d4d1317044397b7a294e,600262,邬青峰,董事
5a164f6dd9baa28771c8b10cc617ae23,600262,蔺建成,董事
6a8fc37175b7eb1c10c94f8677a5d2cb,600262,孙仁平,董事
04ddbbad1d17167be8f87bfbee957ed2,600262,穆林娟,独立董事
f4f98b3acacaff1099e40d82c6ce5a60,600262,苏子孟,独立董事
1e855f9838699d062794371208b71e16,600262,李万寿,独立董事
9d543c9c945ac4687865df0acc12d485,300391,郭晓伟,董事长、董事
bb47a0974adfc167ee6171244c93c48f,300391,冯军智,副董事长、董事
1641dd11bbd603d0f629b743252f5e20,300391,孙金辉,董事
